,Filing ID,Company ID,Company,County,Insurance Type,Insurance Type Code,Number of Claims,Closed Claims (paid),Closed Claims (not paid),Number Claims Open,Paid Loss,Number Claims with AOB,NAIC Number,Claims,Proportion of Claims,Company Name,NAIC Code,Product type,Share of product complaints (%),Product premium,Share of product premiums (%),Number of complaints,County premium,cost_per_claim,Loss ratio,Frequency
1295,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,CHARLOTTE,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1296,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,PINELLAS,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1297,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,PALM BEACH,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1298,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,BAY,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1299,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,OKEECHOBEE,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1300,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,ST JOHNS,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1301,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,BREVARD,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1302,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,DUVAL,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1303,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,County Unknown,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1304,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,FLAGLER,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1305,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,DESOTO,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1306,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,COLLIER,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1307,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,SANTA ROSA,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1308,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,SEMINOLE,Homeowners,2,8.0,4.0,4.0,0.0,4547.0,0.0,29424,25.0,0.32,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,86432.96,1136.75,0.05260724612462653,0.5
1309,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,GADSDEN,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1310,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,MANATEE,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1311,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,ALACHUA,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1312,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,MONROE,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1313,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,ST LUCIE,Homeowners,2,1.0,1.0,0.0,0.0,0.0,0.0,29424,25.0,0.04,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,10804.12,0.0,0.0,1.0
1314,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,CITRUS,Homeowners,2,1.0,1.0,0.0,0.0,254.0,0.0,29424,25.0,0.04,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,10804.12,254.0,0.02350955006053246,1.0
1315,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,LEE,Homeowners,2,1.0,1.0,0.0,0.0,1360.0,0.0,29424,25.0,0.04,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,10804.12,1360.0,0.12587790583592184,1.0
1316,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,BROWARD,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1317,1023098,100638,HARTFORD CASUALTY INSURANCE COMPANY,SUMTER,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,29424,25.0,0.0,HARTFORD CAS INS CO,29424.0,Homeowner,0.1,270103.0,0.0,20.68,0.0,0.0,0.0,0.0
1386,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,BROWARD,Homeowners,2,170.0,69.0,97.0,4.0,70597.0,0.0,37478,2519.0,0.06748709805478365,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,2642360.277888051,1023.1449275362319,0.026717401328945876,0.40588235294117647
1387,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,GULF,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1388,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,CLAY,Homeowners,2,6.0,4.0,0.0,2.0,8178.0,1.0,37478,2519.0,0.0023818975784041284,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,93259.7745136959,2044.5,0.08769054013527557,0.6666666666666666
1389,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,SARASOTA,Homeowners,2,20.0,5.0,15.0,0.0,3697.0,0.0,37478,2519.0,0.007939658594680429,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,310865.915045653,739.4,0.011892587192960886,0.25
1390,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,MADISON,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1391,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,INDIAN RIVER,Homeowners,2,16.0,5.0,11.0,0.0,8579.0,0.0,37478,2519.0,0.006351726875744343,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,248692.73203652242,1715.8,0.034496384071007385,0.3125
1392,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,DESOTO,Homeowners,2,4.0,2.0,2.0,0.0,1668.0,0.0,37478,2519.0,0.0015879317189360857,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,62173.183009130604,834.0,0.026828287040652904,0.5
1393,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,LAKE,Homeowners,2,58.0,28.0,30.0,0.0,37431.0,1.0,37478,2519.0,0.023025009924573243,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,901511.1536323938,1336.8214285714287,0.04152028496728185,0.4827586206896552
1394,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,SUMTER,Homeowners,2,4.0,3.0,1.0,0.0,22391.0,0.0,37478,2519.0,0.0015879317189360857,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,62173.183009130604,7463.666666666667,0.3601391937213784,0.75
1395,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,CITRUS,Homeowners,2,13.0,5.0,5.0,3.0,2627.0,0.0,37478,2519.0,0.005160778086542279,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,202062.8447796745,525.4,0.013000905747241316,0.38461538461538464
1396,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,HAMILTON,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1397,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,SEMINOLE,Homeowners,2,73.0,33.0,37.0,3.0,61957.0,1.0,37478,2519.0,0.028979753870583564,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,1134660.5899166334,1877.4848484848485,0.05460399396135909,0.4520547945205479
1398,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,CALHOUN,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1399,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,PINELLAS,Homeowners,2,79.0,18.0,60.0,1.0,17836.0,1.0,37478,2519.0,0.03136165144898769,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,1227920.3644303295,990.8888888888889,0.014525371935072251,0.22784810126582278
1400,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,NASSAU,Homeowners,2,8.0,7.0,1.0,0.0,45417.0,0.0,37478,2519.0,0.0031758634378721714,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,124346.36601826121,6488.142857142857,0.3652458970399679,0.875
1401,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,HENDRY,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1402,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,BAKER,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1403,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,HIGHLANDS,Homeowners,2,58.0,28.0,25.0,5.0,68315.0,4.0,37478,2519.0,0.023025009924573243,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,901511.1536323938,2439.8214285714284,0.07577831924180117,0.4827586206896552
1404,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,VOLUSIA,Homeowners,2,32.0,16.0,16.0,0.0,12998.0,1.0,37478,2519.0,0.012703453751488685,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,497385.46407304483,812.375,0.0261326495019789,0.5
1405,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,GADSDEN,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1406,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,SANTA ROSA,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1407,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,DUVAL,Homeowners,2,66.0,38.0,25.0,3.0,58252.0,0.0,37478,2519.0,0.026200873362445413,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,1025857.519650655,1532.9473684210527,0.05678371399942275,0.5757575757575758
1408,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,DIXIE,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1409,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,HILLSBOROUGH,Homeowners,2,33.0,8.0,24.0,1.0,10368.0,0.0,37478,2519.0,0.013100436681222707,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,512928.7598253275,1296.0,0.02021333333605765,0.24242424242424243
1410,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,UNION,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1411,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,ST JOHNS,Homeowners,2,6.0,4.0,2.0,0.0,3633.0,0.0,37478,2519.0,0.0023818975784041284,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,93259.7745136959,908.25,0.03895570216574421,0.6666666666666666
1412,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,LEVY,Homeowners,2,1.0,1.0,0.0,0.0,961.0,0.0,37478,2519.0,0.0003969829297340214,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,15543.295752282651,961.0,0.06182729939104902,1.0
1413,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,GLADES,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1414,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,FRANKLIN,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1415,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,BRADFORD,Homeowners,2,2.0,1.0,1.0,0.0,1946.0,0.0,37478,2519.0,0.0007939658594680428,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,31086.591504565302,1946.0,0.06259933642819011,0.5
1416,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,GILCHRIST,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1417,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,MANATEE,Homeowners,2,18.0,7.0,9.0,2.0,34277.0,0.0,37478,2519.0,0.007145692735212386,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,279779.32354108774,4896.714285714285,0.122514414454098,0.3888888888888889
1418,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,COLUMBIA,Homeowners,2,2.0,2.0,0.0,0.0,3123.0,0.0,37478,2519.0,0.0007939658594680428,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,31086.591504565302,1561.5,0.10046131945798444,1.0
1419,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,TAYLOR,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1420,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,HARDEE,Homeowners,2,1.0,1.0,0.0,0.0,1000.0,0.0,37478,2519.0,0.0003969829297340214,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,15543.295752282651,1000.0,0.06433641976175757,1.0
1421,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,CHARLOTTE,Homeowners,2,45.0,14.0,31.0,0.0,16221.0,0.0,37478,2519.0,0.017864231838030965,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,699448.3088527194,1158.642857142857,0.02319113477678821,0.3111111111111111
1422,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,LAFAYETTE,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1423,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,LEE,Homeowners,2,207.0,97.0,100.0,10.0,119867.0,0.0,37478,2519.0,0.08217546645494243,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,3217462.2207225086,1235.7422680412371,0.037255138297500455,0.46859903381642515
1424,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,HERNANDO,Homeowners,2,10.0,2.0,8.0,0.0,16.0,0.0,37478,2519.0,0.003969829297340214,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,155432.9575228265,8.0,0.00010293827161881211,0.2
1425,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,COLLIER,Homeowners,2,212.0,99.0,95.0,18.0,166651.0,0.0,37478,2519.0,0.08416038110361254,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,3295178.699483922,1683.3434343434344,0.05057419193262575,0.4669811320754717
1426,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,OKALOOSA,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1427,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,DADE,Homeowners,2,400.0,187.0,200.0,13.0,254838.0,6.0,37478,2519.0,0.1587931718936086,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,6217318.300913061,1362.7700534759358,0.040988411348116933,0.4675
1428,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,BREVARD,Homeowners,2,132.0,61.0,64.0,7.0,66697.0,0.0,37478,2519.0,0.05240174672489083,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,2051715.03930131,1093.3934426229507,0.03250792567310564,0.4621212121212121
1429,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,WAKULLA,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1430,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,MONROE,Homeowners,2,6.0,2.0,4.0,0.0,4879.0,0.0,37478,2519.0,0.0023818975784041284,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,93259.7745136959,2439.5,0.052316232002935864,0.3333333333333333
1431,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,LEON,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1432,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,MARION,Homeowners,2,33.0,13.0,19.0,1.0,5357.0,0.0,37478,2519.0,0.013100436681222707,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,512928.7598253275,412.0769230769231,0.010443945474658645,0.3939393939393939
1433,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,WASHINGTON,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1434,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,PALM BEACH,Homeowners,2,347.0,136.0,206.0,5.0,84184.0,0.0,37478,2519.0,0.13775307661770544,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,5393523.62604208,619.0,0.015608349167791927,0.3919308357348703
1435,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,MARTIN,Homeowners,2,17.0,5.0,12.0,0.0,1762.0,0.0,37478,2519.0,0.006748709805478364,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,264236.0277888051,352.4,0.006668280683542167,0.29411764705882354
1436,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,JEFFERSON,Homeowners,2,3.0,1.0,2.0,0.0,432.0,0.0,37478,2519.0,0.0011909487892020642,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,46629.88725684795,432.0,0.00926444444569309,0.3333333333333333
1437,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,ESCAMBIA,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1438,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,OKEECHOBEE,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1439,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,ST LUCIE,Homeowners,2,38.0,15.0,21.0,2.0,19127.0,0.0,37478,2519.0,0.015085351329892815,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,590645.2385867408,1275.1333333333334,0.03238322896797729,0.39473684210526316
1440,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,POLK,Homeowners,2,94.0,47.0,44.0,3.0,96368.0,2.0,37478,2519.0,0.037316395394998016,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,1461069.8007145694,2050.3829787234044,0.06595714999575587,0.5
1441,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,HOLMES,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1442,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,SUWANNEE,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1443,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,WALTON,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
1444,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,OSCEOLA,Homeowners,2,20.0,8.0,12.0,0.0,6958.0,0.0,37478,2519.0,0.007939658594680429,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,310865.915045653,869.75,0.02238264043511546,0.4
1445,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,ORANGE,Homeowners,2,114.0,60.0,50.0,4.0,98804.0,4.0,37478,2519.0,0.04525605398967844,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,1771935.7157602222,1646.7333333333333,0.05576048787842715,0.5263157894736842
1446,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,JACKSON,Homeowners,2,1.0,1.0,0.0,0.0,877.0,0.0,37478,2519.0,0.0003969829297340214,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,15543.295752282651,877.0,0.056423040131061385,1.0
1447,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,PASCO,Homeowners,2,37.0,10.0,27.0,0.0,12599.0,0.0,37478,2519.0,0.014688368400158794,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,575101.9428344581,1259.9,0.021907420339956313,0.2702702702702703
1448,1023100,100682,HARTFORD INSURANCE COMPANY OF THE MIDWEST,LIBERTY,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,37478,2519.0,0.0,HARTFORD INS CO OF THE MIDWEST,37478.0,Homeowner,0.3,39153562.0,0.4,0.57,0.0,0.0,0.0,0.0
